title,url,ingredients,steps
돼지고기 김치찜 만드는 법,https://www.10000recipe.com/recipe/6889570,돼지고기 600g; 김치 1/4포기; 양파 1/2개; 청양고추 1~2개; 대파 1/2대; 고춧가루 3스푼; 다진 마늘 1스푼; 생강가루 0.3스푼; 청주 3스푼; 후춧가루 약간; 물 3컵; 된장 0.5스푼; 국간장 5스푼; 설탕 2스푼; 볼; 도마; 조리용나이프; 가위; 유리볼; 요리스푼; 냄비,"1. 청주 3, 다진 마늘 1, 생강가루 0.3, 후춧가루 약간을 넣어 돼지고기 밑간을 해주세요. 김치찜에 넣을 고기는 큼지막하게 넣거나 또는 덩어리로 넣어주고 먹기 직전에 가위로 싹둑싹둑 잘라 드심 된답니다. | 2. 김치 1/4포기를 준비해주세요. *오래된 묵은지는 흐르는 물에 김칫소를 씻어 사용하세요. 또 너무 신 김치는 미리 설탕을 넣어 조물조물 무쳐 주셔도 되고요. 그럼 신맛이 달아난답니다 | 3. 양파는 채 썰어 주고 대파, 청양고추는 어슷 썰어 주세요. | 4. 물 3컵을 그릇에 담고 양념재료인 된장 0.5, 국간장 5, 설탕 2를 넣고 고루 섞어 주세요. 여기에 새우젓 1숟가락 정도 추가하셔도 좋아요. | 5. 냄비에 밑간해 놓은 돼지고기를 넣고 김치도 함께 넣어주세요. | 6. 그리고 양념해 놓은 육수를 모두 붓고 | 7. 고춧가루 3, 양파, 대파, 청양고추를 모두 넣고 1시간 30분 정도 푹 끓여주세요. 처음에는 뚜껑을 열고 센 불에서 10분 정도 끓여주다 (그래야지 고기 잡내가 날아가요) 그다음 뚜껑을 닫고 불은 약불로 줄이고 뭉근하게 익혀줍니다. 김치가 가정마다 염도, 맵기도 그렇고 신맛도 모두 다르니 이럴 땐 설탕과 고춧가루를 조절해 가며 입맛에 맞게 간을 해주세요. 김치가 짤 때는 물에 살짝 씻어주거나 김칫소를 털어주거나 국물을 짜주세요. 1시간 이상 푹 끓이다 보면 고기에서 기름이 나와 김치에도 배어 윤기가 나고 고기는 야들야들하니 연해진답니다. | 8. 돼지고기 김치찜 완성 ^^ 김치찜 하실 땐 돼지고기에 밑간을 해주심 잡내를 없앨 수 있으니~기억해 주시고요. 무엇보다 신선한 고기 구입이 우선이겠죠."
"바지락칼국수 만드는 법, 국물이 시원해요!",https://www.10000recipe.com/recipe/6889517,생칼국수 면 550g 4인분; 바지락 200g; 애호박 1/2개; 작은 당근 1/3개; 중간크기 양파 1/2개; 대파 1/2대; 후춧가루 적당량; 참치액 또는 국간장 1큰술; 소금 적당량; 디포리 또는 멸치 6-8마리; 다시마 5장; 건새우 (두절) 1줌; 물 1700ml,"1. [야채 준비하기] 애호박 1/2개와 당근 1/3개, 양파 1/2개개는 취향껏 썰어주시고요. 대파도 송송 썰어 준비합니다. | 2. 바지락은 해감 후 깨끗이 세척해주시고요. | 3. [육수내기] 육수는 디포리 8마리, 다시마 6장, 건새우 한 줌, 물 1700ml를 넣고 5-10분 정도 끓여 준비해주세요. * 디포리 대신 멸치를 사용하셔도 좋아요. | 4. 끓는 육수에 해감한 바지락을 넣고, 바지락이 입을 벌리면 따로 건져둡니다. * 귀차니즘 만렙이신 분들은 칼국수 면 넣을 때 같이 넣어주세요 :) | 5. [칼국수 삶기] 칼국수 면은 끓는 물에 5분 정도 삶아준 뒤 체에 밭쳐 물기를 빼주세요. * 칼국수를 깔끔하게 즐기고 싶으신 분들은 꼭 끓는 물에 한 번 삶아서 사용해주세요. (육수 말고 그냥 물임) | 6. 육수에 야채부터 넣고 한소끔 끓여주시고요. 이어서 바지락과 칼국수를 넣어줍니다. 참치 액 1 큰 술도 넣어주시고요. 나머지 간은 소금으로! 마지막에 후춧가루도 톡톡 ♥ * 참치 액 없으신 분들은 멸치 액젓을 약간 넣어주세요 :) | 7. 시원하고 깔끔한 국물 맛이 일품인 바지락칼국수 ♩ 바지락칼국수에는 뭐니 뭐니 해도 신 김치가 쫭이죠!! +_+"
간단하게 속편한 국 끓이기! 새우젓 연두부달걀국,https://www.10000recipe.com/recipe/6889370,물 500ml; 연두부 1팩; 달걀 2알; 양파 1/4개; 새우젓 1t; 소금 약간; 송송 썬 대파 적당량; 다시마 5cm x 5cm 1장; 멸치 8-10마리,"1. 분량의 재료를 준비해주세요. 연두부는 먹기 좋은 크기로 썰고 양파는 채 썰어주세요. 연두부 1모, 달걀 2알, 양파 1/4개 | 2. 달걀 2알은 소금 한꼬집 넣어 잘 풀어주세요. 달걀 2알, 소금 한꼬집 | 3. 새우젓 1t는 종종 다져서 준비해주세요. 새우젓 1t | 4. 냄비에 물 약 500ml를 넣고 멸치, 다시마를 넣어 센불에서 끓이다 끓어오르면 중약불로 줄여 약 10분간 더 끓여주세요. 물 500ml, 멸치, 다시마 센불-중약불 | 5. 약 10분 후, 다시마는 건져내고 채 썬 양파를 넣어 센불에서 약 3분간 끓여주세요. 채 썬 양파 센불 | 6. 그 다음 연두부를 넣어주세요. 연두부 센불 | 7. 끓어오르면 다진 새우젓 1t를 넣어주세요. 다진 새우젓 1t 센불 | 8. 송송 썬 대파도 넣어주세요. 그리고 멸치는 이 단계에서 건져주세요! 송송 썬 대파 센불 | 9. 그 다음 약불로 줄이고 달걀물을 원을 그려가며 넣고 달걀 2알 약불 | 10. 불 끄고 냄비 뚜껑 덮어서 약 2-3분간 뜸들여 주세요. | 11. 약 2-3분 후, 달걀이 익으면 부족한 간을 소금이나 새우젓으로 맞추면 완성입니다:) 소금, 새우젓"
전자레인지 깻잎찜. 2분 돌려 완성하는 초간단반찬.,https://www.10000recipe.com/recipe/6889106,깻잎 40장; 양파 1/4개; 대파 2T; 양조간장 진간장2.5T 3T; 고춧가루 1T; 마늘 1T; 액젓 1T; 설탕 1T; 물 2T; 참기름 1T,1. 깻잎을 40장 정도 흐르는 물에 잘 씻어 물기를 털고 준비해주세요. | 2. 위에 분량대로 양념을 만들어주세요. 양파는 채썰어서 대파도 썰어서 같이 넣어 섞어주세요. | 3. 깻잎 2-3장씩 곂쳐 놓으면서 양념을 골고루 발라주세요. 양념발라서 전자레인지에 돌려야하니 처음부터 전자레인지에 돌릴 수 있는그릇에 하시면 편하겠지요? | 4. 저는 나중에 먹을 때 잘 떼어지게 하기 위해서 저는 깻잎을 지그재그로 놓아서 쌓는답니다. | 5. 깻잎에 양념을 다 바르고 랩으로 살짝 덮어주었어요. | 6. 전자레인지에 넣어서 1분을 먼저 돌려주세요. 전자레인지 | 7. 분 돌려서 나온 깻잎입니다. 약간 덜 된것 같지요? 아삭한 깻잎찜을 원하신다면 이정도만 하셔도 될 수도요. 전자레인지 출력이 다르고 취향이 다르니 시간을 조절하세요 :D | 8. 저는 1분 더 돌려주었어요. 양념도 더 잘 스며든 것 같고 양파와 깻잎도 적당히 익었습니다 : ) | 9. 전자레인지 돌려서 간단하게 맛있는 밥도둑 깻잎찜을 완성했답니다.
매운데자꾸들어가ㅠㅠ ♥매콤돼지갈비찜,https://www.10000recipe.com/recipe/6889081,돼지갈비 1kg; 대파 3대; 소주 또는 청주 1/2종이컵; 양파 1/2개; 청양고추 2개; 고추장 2숟가락; 고춧가루 2숟가락; 미림 1/2종이컵; 간장 2숟가락; 설탕 1숟가락; 후추 약간; 다진마늘 1숟가락; 월계수잎 1장,"1. 돼지갈비는 찬물에 담가 약 1시간 가량 핏물을 빼고 대파는 큼직하게 썰어 준비한다. | 2. 볼에 양념 재료를 넣어 양념장을 만든다. 볼 | 3. 냄비에 갈비를 넣고 갈비가 잠길 만큼의 물을 붓고 소주나 청주를 넣어 한소끔 끓인다. 냄비 – 월계수잎을 넣어주면 돼지냄새 잡는데 좋아요. | 4. 한소끔 끓인 갈비는 찬물에 깨끗하게 헹구어 준비한다. | 5. 냄비에 갈비를 넣고 물을 부어 센불에 약 20분간 끓인다. 냄비 | 6. 갈비가 푹 익으면 양념장을 넣어 자작하게 졸인다. | 7. 국물이 자작해 지면 대파, 양파, 청양고추를 넣어 섞어 한소끔 끓여 완성한다."
집밥백선생 백종원의 참치김치볶음밥 황금레시피!!,https://www.10000recipe.com/recipe/6888583,밥 400g; 묵은지 250g; 참치 100g; 대파 1/2대; 계란후라이 2개; 간 마늘 1T; 고춧가루 2~3T; 설탕 1/3T; 간장 2~3T; 식용유 적당량,"1. 재료의 양은 입맛에 맞게 취향껏 준비해주세요. | 2. 먼저 묵은지를 가위를 사용해서 잘게 썰어주세요. 만약 신김치가 없으면 덜익은 김치에 식초 2T를 넣어주세요. 묵은지 가위 | 3. 대파도 송송 썰어 주세요. 대파 도마 , 칼 | 4. 후라이팬에 식용유를 듬뿍 넣은 뒤 충분히 달군 다음 참치를 넣고 볶아주세요. 식용유, 참치캔 후라이팬 , 볶음용조리개 센불 | 5. 참치의 비린 맛을 잡기 위해 간 마늘 1T를 넣고 볶아주세요. 간마늘1T 어른수저 , 볶음용조리개 센불 | 6. 어느 정도 볶은 다음 송송 썬 대파를 넣고 계속 볶아주세요. 대파 볶음용 조리개 센불 | 7. 파도 어느 정도 볶아졌다면 준비한 김치를 넣고 손질한 묵은지 센불 | 8. 색감을 살리기 위해 고춧가루 2~3T를 넣어주세요. 고춧가루 2~3T 어른 수저 센불 입맛에 맞게 고춧가루의 양을 조절하세요. | 9. 그리고 감칠맛을 살리기 위해 설탕도 조금 넣어서 볶아주세요. 설탕 1/3T 어른 수저 센불 | 10. 그런 다음 내용물을 팬 한쪽으로 몰아주고 빈 공간에 간장 2~3T를 넣은 다음 간장이 눌기 시작하면 내용물과 섞으면서 볶아주세요. 간장 2~3T 어른 수저 ,  볶음용 조리개 센불 입맛에 맞게 간장의 양을 조절하세요. | 11. 팬에 물기가 빠질때까지 볶다가 물기가 빠졌다면 가스 불을 끄고 밥을 넣어 주세요. 밥 볶음용조리개 | 12. 밥을 다 비볐다면 다시 가스불을 켜고 살짝 조금 더 볶아주세요. 볶음용 조리개 센불 | 13. 그릇에 계란 후라이와 함께 담아내면 집밥 백선생 백종원의 참치김치볶음밥 완성이에요."
백종원 양파덮밥 간단하고 맛있는 한그릇요리,https://www.10000recipe.com/recipe/6888303,양파 작은것 2개; 계란 2개; 쪽파 or대파 약간; 밥 2공기; 물 12큰술; 설탕 2큰술; 맛술 4큰술; 간장 4큰술,1. 저는 2인 기준으로 만들어서 양념을 2배로 했는데요 1인기준으로 만드실때 절반씩만 넣어주시면 되요 | 2. 초간단 백종원 양파덮밥 만드는 법 어렵지 않은데요 요리 초보라도 누구라도 맛있게 만들어 드실수 있어요 계란은 미리 풀어서 준비해주시고 | 3. 양파도 얇게 썰어 준비해주세요 | 4. 양념도 분량대로 미리 섞어서 준비해주시면 요리가 훨씬 더 편하답니다 ~! | 5. 후라이팬에 양파를 넣어준뒤 미리 섞어준 양념도 같이 넣어주세요 | 6. 양파가 익을때까지 약한불로 끓여주세요 | 7. 어느정도 양파가 익으면서 양념이 베이면 미리 풀어준 계란물을 넣어주세요 | 8. 백종원 양파덮밥에는 대파가 들어갔지만 저는 대파가 없어서 쪽파를 같이 넣어줬어요 계란이 살짝 덜 익어야 밥 비벼먹을때 더 맛있으니깐 완전히 익지 않도록 살짝만 익혀주세요 | 9. 계란을 살짝 익혀 밥위에 올려주면 맛있는 한그릇요리 백종원 양파덮밥 완성이예요 :) 백선생님은 위에 가쓰오부시도 올려주셨는데 전 없어서 패쓰~ 안올려도 맛있긴 한데 담엔 좀 사다 올려먹어봐야겠어요 ~ | 10. 마땅히 큰 재료가 들어가지 않고 양파와 계란만 있어도 맛있는 한끼식사가 금방 만들어 지는데요 혼밥하기도 좋고 입맛없을때 한그릇 만들어 먹어도 좋을것 같아요 :)
아삭한 봄동 겉절이,https://www.10000recipe.com/recipe/6887815,봄동 1다발; 고춧가루 3T; 멸치액젓 2T; 매실액 2T; 설탕 1T; 참기름 2T; 다진마늘 1/2T; 통깨 듬뿍; 소금 살짝,"1. 봄동은 잎을 하나씩 떼어 흐르는 물에 여러번 씻어 주세요. | 2. 뿌리쪽은 짤라내고 잎 사이즈에 따라 3등분에서 6등분으로 잘라주세요. | 3. 다진마늘 ½T, 멸치액젓 2T, 매실액2T, 참기름 2T, 설탕 1수저, 고춧가루3T, 통깨 듬뿍, 소금 살짝 넣어주세요. | 4. 조물조물 버무려 주세요. | 5. 아삭아삭 봄동 겉절이 완성입니다."
콩나물무침,https://www.10000recipe.com/recipe/6887578,콩나물 1봉지 300g; 물 5컵; 굵은소금 0.5스푼; 다진 마늘 0.5스푼; 소금 0.3스푼; 다진 파 2스푼; 설탕 0.3스푼; 고춧가루 1스푼; 통깨 0.5스푼; 참기름 1스푼,"1. 콩나물은 흐르는 물에 2~3번 씻어 준비하고 . | 2. 대파는 잘게 다져 주세요 | 3. 냄비에 물 5컵을 담고 굵은소금 0.5를 넣어 물을 끓여주세요. | 4. 물이 팔팔 끓어오르면 씻어 놓은 콩나물을 넣어주고 4~5분 정도 삶아 줍니다. 콩나물 비린 냄새 없이 삶으려면 처음부터 뚜껑을 열고 삶아 주시던가 반대로 뚜껑을 닫고 삶아 주심 된답니다. | 5. 삶은 콩나물은 젓가락으로 건져 체반에 올려 자연스럽게 식혀주세요. | 6. 온기가 남아 있는 콩나물을 넓은 그릇에 담고 양념재료인 다진 마늘 0.5, 다진 파 2, 고춧가루 1, 소금 0.3, 설탕 0.3, 통깨 0.5, 참기름 1을 한데 넣고 | 7. 위생장갑을 끼고 조물조물 무쳐주세요. | 8. 콩나물무침 완성 ^^"
아이 간장 떡볶이,https://www.10000recipe.com/recipe/6887456,떡국떡 300g; 비엔나소시지 통통한 거 5개; 양파 1/2개; 대파 1/4대; 간장 3스푼; 맛술 2스푼; 올리고 당 2스푼; 다진 마늘 0.7스푼; 참기름 1스푼; 물 2/3컵; 후춧가루 약간,"1. 냉동실에 보관해둔 떡은 물에 헹궈 뜨거운 물에 5분 정도 담갔다 사용했습니다. 비엔나소시지는 3~4등분 해주고, 양파 1/2개는 채 썰어주고 대파는 어슷 썰어 준비해주세요. | 2. 양념재료인 간장 3, 맛술 2, 올리고 당 2, 다진 마늘 0.7, 참기름 1, 후춧가루 약간 그리고 물 2/3컵을 모두 한데 넣어 고루 섞어 소스를 만들어주세요 | 3. 팬에 식용유를 두르고 떡볶이 떡, 양파, 소시지, 대파를 모두 넣어 달달 볶아주고 2~3분 정도 | 4. 만들어 놓은 떡볶이 소스를 모두 넣어 | 5. 보글보글 끓여주세요. 떡국떡이 얇다 보니 간이 잘 베인답니다. 국물이 자박자박해지면 취향껏 후춧가루를 더 가미해 마무리해줍니다. | 6. 간장 떡볶이 완성 ^^"
【초간단】전자렌지로 꽈리고추찜 만들기~,https://www.10000recipe.com/recipe/6887446,꽈리고추 27~30개; 부침가루 2T; 고춧가루 1T; 간장 2T; 매실액 1T; 올리고당 1T; 다진대파 1T; 다진마늘 1/2T; 참기름 1/2T,"1. 꽈리고추는 물에 씻어서 포크로 구멍을 뽕뽕~ 뚫어 주셔용~ | 2. 물기가 있는상태 그대로 비닐팩에 담고 부침가루 (혹은 찹쌀가루)2T를 넣고 흔들어 주셔요~ | 3. 꽈리고추 위로 물을 조금더 뿌려서~ 비닐팩을 사진처럼 느슨하게 묶어 주세요~ 쌔게 묶으시면 돌리다가 비닐이 뻥하고 터져용~ 전자렌지에 넣고 1분30초 돌린후 꺼내서 한번 흔들어 주고~ 또 1분30초 돌리시면 되셔용^~^ (전자렌지 사양이 틀리기 때문에 꽈리고추가 익지 않으면 조금더 돌려 주세용^~^) 전자레인지 | 4. 그사이 양념장을 만들어 주세요~ 고춧가루1T,간장2T,올리고당1T,매실액1T,다진마늘1/2T,참기름1/2T,다진대파1T 넣고 섞어 서~ | 5. 살짝 한김 식힌 꽈리고추를 넣고 깨소금 솔솔 뿌린후~ | 6. 비닐장갑 껴서 골고루 무쳐 주시면 끝이에용~^^ | 7. 무치면서 고소한 냄새에 침이 꿀꺽~!ㅎㅎ 설거지 거리 줄이고~ 과정쉽고~그치만 요것또한 별미 반찬이죵~♥"
간장비빔국수,https://www.10000recipe.com/recipe/6887430,소면 500원 크기 2개 2인분; 간장 5숟갈; 설탕 3숟갈; 고추가루 1/2숟갈; 참기름 2숟갈; 소금 1/2숟갈; 볶은깨 2숟갈,1. 재료를 준비해준다. | 2. 물을 끓이고 면을 삶는다. 3~4분간 삶으며 1~2분 쯤에 찬물 반컵을 넣어준다. | 3. 양념을 전부 섞어준다(간장5숟갈-설탕3숟갈-고추가루반숟갈-참기름2숟갈-소금반숟갈) | 4. 양념을 전부 잘 섞어준 뒤 볶은 깨 2숟갈을 넣고 섞어준다. | 5. 면이 다 삶아지면 찬물에 헹궈 전분기를 없애준다. | 6. 만들어놓은 양념을 소면에 넣고 비벼먹은면 끝.
"닭볶음탕 황금레시피, 밖에서 사 먹는 닭도리탕 맛을 집에서 내봤어요 ~",https://www.10000recipe.com/recipe/6887142,닭볶음탕용 닭 1마리; 감자 2개; 양파 1개; 당근 1/3개; 다진 대파 또는 쪽파 2줌; 물 600ml; 통깨 약간; 고춧가루 2큰술; 고추장 4큰술; 진간장 10큰술; 다진 마늘 1큰술; 설탕 4큰술; 올리고당 1큰술; 생강가루 1작은술; 미림 2큰술; 후춧가루 약간; 인덱스도마; 조리용나이프; 믹싱볼; 나무요리스푼; 스텐믹싱볼; 냄비; 계량컵; 전골냄비,"1. 먼저 감자는 1개당 4등분으로 나누어줬고요. 테두리를 둥그렇게 깎아 준비했어요. 양파와 당근은 먹기 좋은 크기로 잘라주시고요. 대파(또는 쪽파)는 송송 썰어주세요. 취향에 따라 떡국 떡이나 당면을 넣어주셔도 좋아요. (당면은 요리 30분 전 미리 찬물에 담가두었다가 사용하세요.) ** | 2. 고춧가루 2 큰 술, 고추장 4 큰 술, 다진 마늘 1 큰 술, 진간장 10 큰 술, 설탕 4 큰 술, 올리고당 1 큰 술, 미림 2 큰 술, 생강가루 1 작은 술, 후춧가루 약간 넣고 잘 섞어 양념장을 만들어주세요. | 3. 닭볶음용 닭은 불필요한 지방 덩어리 손질 후 흐르는 물에 깨끗이 씻어주시고요. 우유에 10-15분 정도 재워주셔도 좋아요 | 4. 끓는 물에 살짝 데쳐준 뒤 흐르는 물에 닭을 헹궈주세요. | 5. 냄비에 닭과 양념장, 물 600ml를 넣어주시고요. 국물이 끓어오르면 감자를 넣고 20-30분 정도 중불에서 끓여주세요. | 6. 20-30분 후 국물이 어느 정도 졸아들고 닭과 감자가 익으면 양파와 당근도 넣어주시고요. 한소끔 더 끓여주세요. 국물 맛을 한 번 보시고, 약간 싱겁다면 간장을 약간 추가해주시거나 국물을 좀 더 졸여주세요 ^^ | 7. 저는 조금 더 졸여줬고요. 마지막으로 송송 썬 대파(또는 쪽파)를 넣고 마무리해주었어요. | 8. 닭볶음탕 맛있게 먹는 방법 알려드릴까요? | 9. 많이들 알고 계시는 방법이겠지만, 일단 닭고기 한 점을 앞접시에 갖다 놓고 살만 싹 발라내요. 그리고 나서 포슬포슬 잘 익은 감자도 하나 가져오고요. 국물을 세 숟가락 정도 담아주세요. 마지막으로 김이 모락모락 나는 갓 지은 흰쌀밥을 한 숟가락 푹 퍼서 대충 비벼 먹는 거죠 ~ 여기에 김가루 살살 뿌려서 같이 먹어도 짱 맛있다는 거 +_+ 하긴... 뭐든 안 맛있겠어요. 닭볶음탕인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ | 10. 식당에서 먹는 닭볶음탕 그대로 집에서 쉽게 만들어 먹을 수 있는 오늘의 뽕림이표 닭볶음탕 황금레시피 - 이웃님들도 한 번 만들어드셔보세요 :)"
